timestamp,flow_speed
2024-05-10 01:00:00+00:00,404.3
2024-05-10 01:06:00+00:00,390.3
2024-05-10 01:07:00+00:00,390.3
2024-05-10 01:08:00+00:00,390.3
2024-05-10 01:16:00+00:00,389.2
2024-05-10 01:17:00+00:00,389.2
2024-05-10 01:18:00+00:00,389.2
2024-05-10 01:19:00+00:00,401.2
2024-05-10 01:20:00+00:00,401.2
2024-05-10 01:21:00+00:00,390.9
2024-05-10 01:22:00+00:00,390.9
2024-05-10 01:23:00+00:00,390.9
2024-05-10 01:26:00+00:00,399.7
2024-05-10 01:27:00+00:00,399.7
2024-05-10 01:28:00+00:00,399.7
2024-05-10 01:29:00+00:00,396.5
2024-05-10 01:30:00+00:00,398.0
2024-05-10 01:31:00+00:00,402.7
2024-05-10 01:32:00+00:00,402.7
2024-05-10 01:33:00+00:00,402.7
2024-05-10 01:36:00+00:00,398.3
2024-05-10 01:37:00+00:00,398.3
2024-05-10 01:46:00+00:00,396.5
2024-05-10 01:47:00+00:00,396.5
2024-05-10 01:54:00+00:00,397.1
2024-05-10 01:55:00+00:00,397.1
2024-05-10 01:56:00+00:00,397.1
2024-05-10 01:58:00+00:00,407.0
2024-05-10 01:59:00+00:00,407.0
2024-05-10 02:00:00+00:00,407.0
2024-05-10 02:02:00+00:00,411.5
2024-05-10 02:03:00+00:00,411.5
2024-05-10 02:04:00+00:00,403.9
2024-05-10 02:05:00+00:00,399.1
2024-05-10 02:06:00+00:00,391.9
2024-05-10 02:07:00+00:00,398.0
2024-05-10 02:08:00+00:00,398.0
2024-05-10 02:09:00+00:00,448.5
2024-05-10 02:10:00+00:00,452.0
2024-05-10 02:11:00+00:00,452.0
2024-05-10 02:15:00+00:00,428.1
2024-05-10 02:16:00+00:00,428.1
2024-05-10 02:20:00+00:00,428.0
2024-05-10 02:21:00+00:00,428.0
2024-05-10 02:22:00+00:00,428.0
2024-05-10 02:33:00+00:00,430.4
2024-05-10 02:34:00+00:00,430.4
2024-05-10 02:36:00+00:00,429.3
2024-05-10 02:37:00+00:00,429.3
2024-05-10 02:42:00+00:00,433.5
2024-05-10 02:43:00+00:00,433.5
2024-05-10 02:44:00+00:00,433.5
2024-05-10 02:49:00+00:00,436.1
2024-05-10 02:50:00+00:00,436.1
2024-05-10 02:51:00+00:00,433.4
2024-05-10 02:52:00+00:00,433.2
2024-05-10 02:53:00+00:00,433.2
2024-05-10 03:05:00+00:00,426.2
2024-05-10 03:06:00+00:00,426.3
2024-05-10 03:07:00+00:00,429.2
2024-05-10 03:08:00+00:00,429.9
2024-05-10 03:09:00+00:00,429.8
2024-05-10 03:10:00+00:00,429.5
2024-05-10 03:20:00+00:00,430.3
2024-05-10 03:21:00+00:00,430.3
2024-05-10 03:22:00+00:00,430.3
2024-05-10 03:26:00+00:00,429.3
2024-05-10 03:27:00+00:00,429.3
2024-05-10 03:36:00+00:00,431.6
2024-05-10 03:37:00+00:00,431.6
2024-05-10 03:39:00+00:00,432.1
2024-05-10 03:40:00+00:00,432.1
2024-05-10 03:41:00+00:00,432.0
2024-05-10 03:42:00+00:00,431.1
2024-05-10 03:43:00+00:00,430.8
2024-05-10 03:44:00+00:00,430.2
2024-05-10 03:45:00+00:00,430.2
2024-05-10 03:59:00+00:00,433.4
2024-05-10 04:00:00+00:00,433.4
2024-05-10 04:01:00+00:00,432.8
2024-05-10 04:02:00+00:00,430.7
2024-05-10 04:03:00+00:00,430.1
2024-05-10 04:09:00+00:00,433.3
2024-05-10 04:10:00+00:00,433.3
2024-05-10 04:11:00+00:00,433.3
2024-05-10 04:16:00+00:00,435.1
2024-05-10 04:17:00+00:00,435.1
2024-05-10 04:18:00+00:00,434.6
2024-05-10 04:19:00+00:00,434.5
2024-05-10 04:42:00+00:00,431.7
2024-05-10 04:43:00+00:00,431.7
2024-05-10 04:48:00+00:00,432.4
2024-05-10 04:49:00+00:00,432.4
2024-05-10 04:53:00+00:00,431.6
2024-05-10 04:54:00+00:00,431.6
2024-05-10 04:55:00+00:00,431.6
2024-05-10 04:56:00+00:00,430.7
2024-05-10 04:57:00+00:00,430.7
2024-05-10 04:58:00+00:00,431.9
2024-05-10 04:59:00+00:00,432.2
2024-05-10 05:00:00+00:00,430.0
2024-05-10 05:01:00+00:00,430.0
2024-05-10 05:05:00+00:00,430.4
2024-05-10 05:06:00+00:00,430.4
2024-05-10 05:07:00+00:00,430.4
2024-05-10 05:10:00+00:00,429.2
2024-05-10 05:11:00+00:00,431.9
2024-05-10 05:12:00+00:00,433.2
2024-05-10 05:14:00+00:00,433.1
2024-05-10 05:15:00+00:00,431.4
2024-05-10 05:16:00+00:00,429.5
2024-05-10 05:17:00+00:00,428.5
2024-05-10 05:18:00+00:00,429.6
2024-05-10 05:19:00+00:00,430.8
2024-05-10 05:20:00+00:00,431.2
2024-05-10 05:21:00+00:00,431.2
2024-05-10 05:23:00+00:00,429.1
2024-05-10 05:24:00+00:00,429.1
2024-05-10 05:34:00+00:00,430.0
2024-05-10 05:35:00+00:00,430.0
2024-05-10 05:40:00+00:00,428.9
2024-05-10 05:41:00+00:00,428.9
2024-05-10 05:47:00+00:00,429.2
2024-05-10 05:48:00+00:00,429.2
2024-05-10 05:49:00+00:00,429.2
2024-05-10 05:56:00+00:00,425.2
2024-05-10 05:57:00+00:00,425.2
2024-05-10 05:58:00+00:00,424.7
2024-05-10 05:59:00+00:00,424.4
2024-05-10 06:00:00+00:00,423.9
2024-05-10 06:01:00+00:00,424.8
2024-05-10 06:02:00+00:00,424.8
2024-05-10 06:11:00+00:00,428.4
2024-05-10 06:12:00+00:00,428.4
2024-05-10 06:13:00+00:00,428.4
2024-05-10 06:16:00+00:00,421.0
2024-05-10 06:17:00+00:00,421.0
2024-05-10 06:18:00+00:00,421.0
2024-05-10 06:29:00+00:00,421.3
2024-05-10 06:30:00+00:00,421.3
2024-05-10 06:40:00+00:00,420.8
2024-05-10 06:41:00+00:00,420.8
2024-05-10 06:45:00+00:00,421.2
2024-05-10 06:46:00+00:00,421.2
2024-05-10 06:47:00+00:00,421.2
2024-05-10 07:21:00+00:00,423.5
2024-05-10 07:22:00+00:00,423.5
2024-05-10 07:23:00+00:00,423.5
2024-05-10 07:46:00+00:00,421.1
2024-05-10 07:47:00+00:00,416.8
2024-05-10 07:48:00+00:00,415.4
2024-05-10 07:55:00+00:00,416.3
2024-05-10 07:56:00+00:00,416.3
2024-05-10 07:57:00+00:00,416.3
2024-05-10 08:02:00+00:00,415.1
2024-05-10 08:03:00+00:00,417.6
2024-05-10 08:04:00+00:00,420.1
2024-05-10 08:05:00+00:00,418.4
2024-05-10 08:06:00+00:00,418.3
2024-05-10 08:07:00+00:00,412.6
2024-05-10 08:08:00+00:00,414.5
2024-05-10 08:09:00+00:00,413.4
2024-05-10 08:10:00+00:00,411.6
2024-05-10 08:12:00+00:00,421.0
2024-05-10 08:13:00+00:00,421.0
2024-05-10 08:14:00+00:00,421.0
2024-05-10 08:19:00+00:00,423.2
2024-05-10 08:20:00+00:00,418.2
2024-05-10 08:21:00+00:00,415.7
2024-05-10 08:24:00+00:00,411.2
2024-05-10 08:25:00+00:00,411.2
2024-05-10 08:26:00+00:00,414.7
2024-05-10 08:27:00+00:00,412.4
2024-05-10 08:28:00+00:00,413.6
2024-05-10 08:29:00+00:00,410.4
2024-05-10 08:30:00+00:00,414.4
2024-05-10 08:31:00+00:00,415.6
2024-05-10 08:32:00+00:00,414.4
2024-05-10 08:33:00+00:00,414.4
2024-05-10 08:34:00+00:00,414.4
2024-05-10 08:43:00+00:00,412.9
2024-05-10 08:44:00+00:00,412.9
2024-05-10 08:45:00+00:00,411.7
2024-05-10 08:46:00+00:00,411.3
2024-05-10 08:47:00+00:00,411.7
2024-05-10 08:48:00+00:00,411.7
2024-05-10 08:49:00+00:00,410.6
2024-05-10 08:50:00+00:00,410.7
2024-05-10 08:52:00+00:00,412.5
2024-05-10 08:53:00+00:00,412.5
2024-05-10 08:55:00+00:00,412.1
2024-05-10 08:56:00+00:00,412.4
2024-05-10 08:57:00+00:00,412.4
2024-05-10 09:00:00+00:00,409.5
2024-05-10 09:01:00+00:00,408.5
2024-05-10 09:02:00+00:00,409.0
2024-05-10 09:03:00+00:00,411.9
2024-05-10 09:04:00+00:00,407.1
2024-05-10 09:05:00+00:00,404.1
2024-05-10 09:06:00+00:00,404.2
2024-05-10 09:07:00+00:00,406.5
2024-05-10 09:08:00+00:00,406.5
2024-05-10 09:09:00+00:00,406.5
2024-05-10 09:13:00+00:00,410.4
2024-05-10 09:14:00+00:00,410.4
2024-05-10 09:17:00+00:00,424.2
2024-05-10 09:18:00+00:00,424.2
2024-05-10 09:22:00+00:00,424.1
2024-05-10 09:23:00+00:00,424.1
2024-05-10 09:27:00+00:00,430.8
2024-05-10 09:28:00+00:00,430.8
2024-05-10 09:34:00+00:00,425.7
2024-05-10 09:35:00+00:00,425.2
2024-05-10 09:36:00+00:00,424.6
2024-05-10 09:42:00+00:00,424.5
2024-05-10 09:43:00+00:00,424.5
2024-05-10 09:52:00+00:00,420.6
2024-05-10 09:53:00+00:00,421.1
2024-05-10 09:54:00+00:00,421.3
2024-05-10 10:32:00+00:00,419.8
2024-05-10 10:33:00+00:00,419.8
2024-05-10 10:34:00+00:00,419.8
2024-05-10 10:50:00+00:00,416.8
2024-05-10 10:51:00+00:00,416.8
2024-05-10 10:52:00+00:00,419.1
2024-05-10 10:53:00+00:00,419.1
2024-05-10 11:00:00+00:00,423.8
2024-05-10 11:01:00+00:00,423.8
2024-05-10 11:02:00+00:00,423.8
2024-05-10 11:04:00+00:00,423.6
2024-05-10 11:05:00+00:00,423.9
2024-05-10 11:06:00+00:00,423.8
2024-05-10 11:07:00+00:00,424.1
2024-05-10 11:08:00+00:00,425.3
2024-05-10 11:10:00+00:00,415.0
2024-05-10 11:11:00+00:00,415.0
2024-05-10 11:12:00+00:00,415.0
2024-05-10 11:15:00+00:00,416.8
2024-05-10 11:16:00+00:00,416.8
2024-05-10 11:37:00+00:00,422.0
2024-05-10 11:38:00+00:00,422.0
2024-05-10 11:41:00+00:00,427.6
2024-05-10 11:42:00+00:00,427.6
2024-05-10 11:43:00+00:00,423.3
2024-05-10 11:44:00+00:00,423.3
2024-05-10 11:48:00+00:00,423.9
2024-05-10 11:49:00+00:00,423.9
2024-05-10 11:52:00+00:00,413.9
2024-05-10 11:53:00+00:00,413.9
2024-05-10 11:54:00+00:00,414.1
2024-05-10 11:55:00+00:00,418.6
2024-05-10 11:56:00+00:00,415.3
2024-05-10 11:57:00+00:00,424.7
2024-05-10 11:58:00+00:00,424.7
2024-05-10 12:02:00+00:00,425.8
2024-05-10 12:03:00+00:00,425.8
2024-05-10 12:05:00+00:00,426.3
2024-05-10 12:06:00+00:00,426.3
2024-05-10 12:25:00+00:00,426.4
2024-05-10 12:26:00+00:00,431.5
2024-05-10 12:27:00+00:00,424.0
2024-05-10 12:28:00+00:00,416.2
2024-05-10 12:29:00+00:00,426.8
2024-05-10 12:30:00+00:00,426.8
2024-05-10 12:33:00+00:00,411.1
2024-05-10 12:34:00+00:00,415.1
2024-05-10 12:35:00+00:00,410.4
2024-05-10 12:36:00+00:00,410.4
2024-05-10 12:37:00+00:00,411.3
2024-05-10 12:38:00+00:00,411.3
2024-05-10 12:39:00+00:00,411.2
2024-05-10 12:42:00+00:00,419.8
2024-05-10 12:43:00+00:00,419.8
2024-05-10 12:46:00+00:00,411.7
2024-05-10 12:47:00+00:00,411.7
2024-05-10 12:48:00+00:00,411.7
2024-05-10 12:50:00+00:00,412.2
2024-05-10 12:51:00+00:00,412.2
2024-05-10 12:53:00+00:00,412.3
2024-05-10 12:54:00+00:00,412.3
2024-05-10 12:56:00+00:00,407.6
2024-05-10 12:57:00+00:00,407.6
2024-05-10 12:58:00+00:00,407.6
2024-05-10 13:12:00+00:00,407.6
2024-05-10 13:13:00+00:00,407.6
2024-05-10 13:34:00+00:00,404.4
2024-05-10 13:35:00+00:00,406.7
2024-05-10 13:36:00+00:00,410.0
2024-05-10 13:37:00+00:00,403.8
2024-05-10 13:38:00+00:00,403.8
2024-05-10 13:39:00+00:00,403.8
2024-05-10 13:46:00+00:00,411.0
2024-05-10 13:47:00+00:00,411.0
2024-05-10 13:48:00+00:00,407.0
2024-05-10 13:49:00+00:00,407.0
2024-05-10 14:00:00+00:00,414.8
2024-05-10 14:01:00+00:00,414.8
2024-05-10 14:03:00+00:00,414.5
2024-05-10 14:04:00+00:00,414.1
2024-05-10 14:05:00+00:00,409.2
2024-05-10 14:06:00+00:00,406.4
2024-05-10 14:07:00+00:00,408.9
2024-05-10 14:10:00+00:00,411.3
2024-05-10 14:11:00+00:00,411.3
2024-05-10 14:17:00+00:00,409.1
2024-05-10 14:18:00+00:00,409.1
2024-05-10 14:19:00+00:00,409.1
2024-05-10 14:30:00+00:00,404.1
2024-05-10 14:31:00+00:00,404.9
2024-05-10 14:32:00+00:00,409.4
2024-05-10 14:33:00+00:00,409.5
2024-05-10 14:34:00+00:00,410.8
2024-05-10 14:35:00+00:00,410.8
2024-05-10 14:50:00+00:00,400.6
2024-05-10 14:51:00+00:00,400.6
2024-05-10 14:52:00+00:00,400.6
2024-05-10 14:53:00+00:00,430.0
2024-05-10 14:54:00+00:00,445.0
2024-05-10 14:55:00+00:00,456.2
2024-05-10 14:57:00+00:00,457.1
2024-05-10 14:58:00+00:00,457.0
2024-05-10 14:59:00+00:00,455.7
2024-05-10 15:00:00+00:00,435.2
2024-05-10 15:01:00+00:00,423.2
2024-05-10 15:03:00+00:00,452.2
2024-05-10 15:04:00+00:00,454.0
2024-05-10 15:05:00+00:00,454.6
2024-05-10 15:06:00+00:00,452.3
2024-05-10 15:07:00+00:00,450.0
2024-05-10 15:08:00+00:00,447.4
2024-05-10 15:09:00+00:00,447.2
2024-05-10 15:10:00+00:00,435.3
2024-05-10 15:11:00+00:00,431.7
2024-05-10 15:12:00+00:00,451.1
2024-05-10 15:13:00+00:00,451.8
2024-05-10 15:14:00+00:00,441.4
2024-05-10 15:15:00+00:00,447.4
2024-05-10 15:16:00+00:00,453.1
2024-05-10 15:17:00+00:00,451.9
2024-05-10 15:18:00+00:00,444.8
2024-05-10 15:19:00+00:00,445.4
2024-05-10 15:20:00+00:00,456.5
2024-05-10 15:21:00+00:00,446.5
2024-05-10 15:22:00+00:00,451.8
2024-05-10 15:23:00+00:00,454.2
2024-05-10 15:24:00+00:00,453.8
2024-05-10 15:25:00+00:00,454.3
2024-05-10 15:26:00+00:00,459.0
2024-05-10 15:27:00+00:00,456.8
2024-05-10 15:28:00+00:00,454.7
2024-05-10 15:32:00+00:00,451.6
2024-05-10 15:33:00+00:00,451.1
2024-05-10 15:34:00+00:00,452.8
2024-05-10 15:35:00+00:00,455.4
2024-05-10 15:36:00+00:00,454.9
2024-05-10 15:41:00+00:00,453.0
2024-05-10 15:42:00+00:00,450.5
2024-05-10 15:43:00+00:00,448.2
2024-05-10 15:45:00+00:00,449.1
2024-05-10 15:46:00+00:00,449.1
2024-05-10 15:47:00+00:00,449.1
2024-05-10 15:48:00+00:00,448.9
2024-05-10 15:49:00+00:00,448.9
2024-05-10 15:50:00+00:00,448.9
2024-05-10 15:54:00+00:00,452.8
2024-05-10 15:55:00+00:00,449.9
2024-05-10 15:56:00+00:00,448.1
2024-05-10 15:57:00+00:00,449.6
2024-05-10 15:58:00+00:00,449.6
2024-05-10 15:59:00+00:00,449.6
2024-05-10 16:00:00+00:00,457.0
2024-05-10 16:01:00+00:00,457.0
2024-05-10 16:04:00+00:00,449.8
2024-05-10 16:05:00+00:00,446.7
2024-05-10 16:06:00+00:00,448.5
2024-05-10 16:07:00+00:00,449.3
2024-05-10 16:11:00+00:00,445.7
2024-05-10 16:12:00+00:00,446.6
2024-05-10 16:13:00+00:00,448.4
2024-05-10 16:15:00+00:00,445.7
2024-05-10 16:16:00+00:00,448.2
2024-05-10 16:17:00+00:00,449.6
2024-05-10 16:18:00+00:00,446.7
2024-05-10 16:19:00+00:00,449.1
2024-05-10 16:20:00+00:00,452.1
2024-05-10 16:21:00+00:00,450.2
2024-05-10 16:23:00+00:00,446.7
2024-05-10 16:24:00+00:00,446.0
2024-05-10 16:25:00+00:00,446.9
2024-05-10 16:26:00+00:00,447.3
2024-05-10 16:30:00+00:00,448.4
2024-05-10 16:31:00+00:00,447.5
2024-05-10 16:32:00+00:00,449.4
2024-05-10 16:33:00+00:00,449.4
2024-05-10 16:39:00+00:00,448.3
2024-05-10 16:40:00+00:00,448.3
2024-05-10 16:45:00+00:00,449.4
2024-05-10 16:46:00+00:00,449.4
2024-05-10 16:47:00+00:00,449.4
2024-05-10 16:52:00+00:00,447.0
2024-05-10 16:53:00+00:00,447.0
2024-05-10 16:54:00+00:00,447.0
2024-05-10 16:58:00+00:00,447.0
2024-05-10 16:59:00+00:00,447.0
2024-05-10 17:00:00+00:00,447.0
2024-05-10 17:03:00+00:00,451.4
2024-05-10 17:04:00+00:00,451.4
2024-05-10 17:05:00+00:00,652.0
2024-05-10 17:06:00+00:00,711.8
2024-05-10 17:08:00+00:00,718.1
2024-05-10 17:09:00+00:00,694.6
2024-05-10 17:10:00+00:00,583.8
2024-05-10 17:11:00+00:00,445.9
2024-05-10 17:12:00+00:00,453.1
2024-05-10 17:13:00+00:00,453.0
2024-05-10 17:14:00+00:00,642.8
2024-05-10 17:15:00+00:00,661.5
2024-05-10 17:16:00+00:00,577.5
2024-05-10 17:17:00+00:00,471.0
2024-05-10 17:18:00+00:00,589.6
2024-05-10 17:19:00+00:00,734.6
2024-05-10 17:20:00+00:00,746.2
2024-05-10 17:22:00+00:00,539.9
2024-05-10 17:23:00+00:00,604.5
2024-05-10 17:24:00+00:00,702.0
2024-05-10 17:25:00+00:00,570.5
2024-05-10 17:26:00+00:00,453.8
2024-05-10 17:27:00+00:00,449.9
2024-05-10 17:28:00+00:00,445.4
2024-05-10 17:29:00+00:00,445.4
2024-05-10 17:30:00+00:00,445.8
2024-05-10 17:31:00+00:00,445.8
2024-05-10 17:32:00+00:00,445.8
2024-05-10 17:33:00+00:00,444.8
2024-05-10 17:34:00+00:00,444.8
2024-05-10 17:42:00+00:00,678.0
2024-05-10 17:43:00+00:00,678.0
2024-05-10 17:47:00+00:00,692.5
2024-05-10 17:48:00+00:00,692.5
2024-05-10 17:50:00+00:00,688.6
2024-05-10 17:51:00+00:00,687.0
2024-05-10 17:52:00+00:00,684.5
2024-05-10 17:53:00+00:00,681.5
2024-05-10 17:54:00+00:00,680.7
2024-05-10 17:55:00+00:00,673.2
2024-05-10 17:56:00+00:00,676.6
2024-05-10 17:57:00+00:00,677.2
2024-05-10 18:00:00+00:00,692.7
2024-05-10 18:01:00+00:00,694.2
2024-05-10 18:02:00+00:00,701.0
2024-05-10 18:03:00+00:00,701.5
2024-05-10 18:04:00+00:00,699.6
2024-05-10 18:05:00+00:00,699.8
2024-05-10 18:06:00+00:00,703.4
2024-05-10 18:07:00+00:00,706.9
2024-05-10 18:08:00+00:00,702.5
2024-05-10 18:09:00+00:00,702.5
2024-05-10 18:10:00+00:00,702.5
2024-05-10 18:11:00+00:00,713.1
2024-05-10 18:12:00+00:00,713.1
2024-05-10 18:13:00+00:00,713.1
2024-05-10 18:27:00+00:00,691.3
2024-05-10 18:28:00+00:00,691.3
2024-05-10 18:29:00+00:00,702.2
2024-05-10 18:30:00+00:00,706.4
2024-05-10 18:31:00+00:00,696.0
2024-05-10 18:32:00+00:00,695.3
2024-05-10 18:33:00+00:00,720.5
2024-05-10 18:34:00+00:00,720.5
2024-05-10 18:35:00+00:00,720.5
2024-05-10 18:36:00+00:00,710.2
2024-05-10 18:37:00+00:00,710.2
2024-05-10 18:38:00+00:00,710.2
2024-05-10 18:42:00+00:00,696.0
2024-05-10 18:43:00+00:00,696.0
2024-05-10 18:47:00+00:00,698.5
2024-05-10 18:48:00+00:00,697.9
2024-05-10 18:49:00+00:00,697.4
2024-05-10 18:52:00+00:00,706.3
2024-05-10 18:53:00+00:00,706.3
2024-05-10 18:54:00+00:00,706.3
2024-05-10 18:55:00+00:00,671.2
2024-05-10 18:56:00+00:00,671.2
2024-05-10 18:57:00+00:00,649.2
2024-05-10 18:58:00+00:00,627.2
2024-05-10 18:59:00+00:00,620.3
2024-05-10 19:00:00+00:00,629.6
2024-05-10 19:01:00+00:00,626.8
2024-05-10 19:02:00+00:00,622.4
2024-05-10 19:03:00+00:00,628.7
2024-05-10 19:04:00+00:00,643.3
2024-05-10 19:05:00+00:00,652.3
2024-05-10 19:20:00+00:00,708.8
2024-05-10 19:21:00+00:00,708.8
2024-05-10 19:22:00+00:00,708.8
2024-05-10 19:23:00+00:00,704.1
2024-05-10 19:24:00+00:00,704.1
2024-05-10 19:26:00+00:00,700.6
2024-05-10 19:27:00+00:00,695.0
2024-05-10 19:28:00+00:00,688.9
2024-05-10 19:31:00+00:00,691.3
2024-05-10 19:32:00+00:00,691.4
2024-05-10 19:33:00+00:00,727.0
2024-05-10 19:34:00+00:00,678.7
2024-05-10 19:35:00+00:00,690.2
2024-05-10 19:40:00+00:00,693.0
2024-05-10 19:41:00+00:00,693.0
2024-05-10 19:42:00+00:00,693.0
2024-05-10 19:43:00+00:00,711.1
2024-05-10 19:44:00+00:00,711.1
2024-05-10 19:45:00+00:00,711.1
2024-05-10 19:48:00+00:00,713.3
2024-05-10 19:49:00+00:00,713.3
2024-05-10 19:50:00+00:00,709.0
2024-05-10 19:51:00+00:00,708.3
2024-05-10 19:53:00+00:00,722.9
2024-05-10 19:54:00+00:00,705.3
2024-05-10 19:55:00+00:00,708.6
2024-05-10 19:56:00+00:00,715.1
2024-05-10 19:57:00+00:00,712.6
2024-05-10 19:58:00+00:00,703.5
2024-05-10 19:59:00+00:00,704.1
2024-05-10 20:00:00+00:00,708.3
2024-05-10 20:04:00+00:00,711.7
2024-05-10 20:05:00+00:00,711.7
2024-05-10 20:06:00+00:00,709.5
2024-05-10 20:07:00+00:00,708.8
2024-05-10 20:08:00+00:00,708.7
2024-05-10 20:10:00+00:00,699.3
2024-05-10 20:11:00+00:00,704.2
2024-05-10 20:12:00+00:00,707.6
2024-05-10 20:14:00+00:00,698.3
2024-05-10 20:15:00+00:00,702.9
2024-05-10 20:16:00+00:00,705.5
2024-05-10 20:42:00+00:00,694.2
2024-05-10 20:43:00+00:00,694.2
2024-05-10 20:44:00+00:00,691.4
2024-05-10 20:45:00+00:00,690.4
2024-05-10 20:46:00+00:00,704.6
2024-05-10 20:47:00+00:00,703.2
2024-05-10 20:48:00+00:00,708.5
2024-05-10 20:49:00+00:00,700.8
2024-05-10 20:50:00+00:00,696.5
2024-05-10 20:51:00+00:00,711.8
2024-05-10 20:52:00+00:00,711.8
2024-05-10 20:53:00+00:00,711.8
2024-05-10 20:54:00+00:00,691.4
2024-05-10 20:55:00+00:00,699.7
2024-05-10 20:56:00+00:00,708.1
2024-05-10 20:57:00+00:00,694.1
2024-05-10 20:58:00+00:00,692.3
2024-05-10 20:59:00+00:00,686.3
2024-05-10 21:00:00+00:00,707.6
2024-05-10 21:01:00+00:00,706.8
2024-05-10 21:02:00+00:00,701.3
2024-05-10 21:03:00+00:00,701.1
2024-05-10 21:04:00+00:00,688.6
2024-05-10 21:05:00+00:00,700.2
2024-05-10 21:06:00+00:00,704.0
2024-05-10 21:07:00+00:00,693.4
2024-05-10 21:08:00+00:00,693.4
2024-05-10 21:09:00+00:00,688.2
2024-05-10 21:10:00+00:00,688.2
2024-05-10 21:11:00+00:00,688.2
2024-05-10 21:12:00+00:00,689.6
2024-05-10 21:13:00+00:00,689.6
2024-05-10 21:14:00+00:00,689.1
2024-05-10 21:15:00+00:00,689.4
2024-05-10 21:16:00+00:00,694.6
2024-05-10 21:17:00+00:00,695.3
2024-05-10 21:18:00+00:00,680.1
2024-05-10 21:19:00+00:00,680.0
2024-05-10 21:20:00+00:00,678.8
2024-05-10 21:21:00+00:00,678.8
2024-05-10 21:24:00+00:00,690.5
2024-05-10 21:25:00+00:00,690.5
2024-05-10 21:26:00+00:00,690.5
2024-05-10 21:29:00+00:00,689.4
2024-05-10 21:30:00+00:00,689.4
2024-05-10 21:33:00+00:00,698.5
2024-05-10 21:34:00+00:00,693.0
2024-05-10 21:35:00+00:00,687.5
2024-05-10 21:36:00+00:00,689.5
2024-05-10 21:37:00+00:00,684.7
2024-05-10 21:38:00+00:00,688.2
2024-05-10 21:39:00+00:00,691.9
2024-05-10 21:40:00+00:00,696.4
2024-05-10 21:41:00+00:00,696.4
2024-05-10 21:42:00+00:00,694.3
2024-05-10 21:43:00+00:00,694.3
2024-05-10 21:44:00+00:00,695.4
2024-05-10 21:45:00+00:00,699.8
2024-05-10 21:46:00+00:00,700.5
2024-05-10 21:47:00+00:00,699.6
2024-05-10 21:48:00+00:00,699.6
2024-05-10 21:51:00+00:00,657.8
2024-05-10 21:52:00+00:00,657.8
2024-05-10 21:53:00+00:00,657.8
2024-05-10 21:55:00+00:00,681.6
2024-05-10 21:56:00+00:00,681.6
2024-05-10 21:57:00+00:00,676.6
2024-05-10 21:58:00+00:00,677.0
2024-05-10 21:59:00+00:00,681.1
2024-05-10 22:00:00+00:00,674.1
2024-05-10 22:01:00+00:00,673.3
2024-05-10 22:03:00+00:00,661.1
2024-05-10 22:04:00+00:00,661.9
2024-05-10 22:05:00+00:00,664.4
2024-05-10 22:06:00+00:00,664.4
2024-05-10 22:07:00+00:00,720.6
2024-05-10 22:08:00+00:00,720.7
2024-05-10 22:09:00+00:00,723.4
2024-05-10 22:10:00+00:00,723.0
2024-05-10 22:11:00+00:00,722.7
2024-05-10 22:12:00+00:00,729.6
2024-05-10 22:13:00+00:00,729.6
2024-05-10 22:14:00+00:00,726.3
2024-05-10 22:15:00+00:00,726.3
2024-05-10 22:16:00+00:00,714.6
2024-05-10 22:17:00+00:00,714.6
2024-05-10 22:27:00+00:00,764.0
2024-05-10 22:28:00+00:00,764.0
2024-05-10 22:29:00+00:00,765.5
2024-05-10 22:30:00+00:00,767.2
2024-05-10 22:31:00+00:00,789.1
2024-05-10 22:32:00+00:00,789.3
2024-05-10 22:33:00+00:00,760.8
2024-05-10 22:34:00+00:00,760.8
2024-05-10 22:35:00+00:00,749.8
2024-05-10 22:36:00+00:00,749.8
2024-05-10 22:45:00+00:00,758.5
2024-05-10 22:46:00+00:00,762.3
2024-05-10 22:47:00+00:00,781.5
2024-05-10 22:48:00+00:00,779.2
2024-05-10 22:49:00+00:00,772.1
2024-05-10 22:53:00+00:00,723.3
2024-05-10 22:54:00+00:00,723.3
2024-05-10 22:59:00+00:00,742.7
2024-05-10 23:00:00+00:00,742.7
2024-05-10 23:01:00+00:00,742.7
2024-05-10 23:04:00+00:00,749.7
2024-05-10 23:05:00+00:00,749.7
2024-05-10 23:07:00+00:00,752.9
2024-05-10 23:08:00+00:00,752.9
2024-05-10 23:09:00+00:00,752.9
2024-05-10 23:45:00+00:00,725.0
2024-05-10 23:46:00+00:00,725.0
2024-05-11 00:10:00+00:00,730.9
2024-05-11 00:11:00+00:00,730.9
2024-05-11 00:13:00+00:00,716.7
2024-05-11 00:14:00+00:00,716.7
2024-05-11 00:17:00+00:00,689.7
2024-05-11 00:18:00+00:00,690.7
2024-05-11 00:19:00+00:00,705.9
2024-05-11 00:20:00+00:00,705.9
2024-05-11 00:22:00+00:00,782.4
2024-05-11 00:23:00+00:00,780.1
2024-05-11 00:24:00+00:00,704.7
2024-05-11 00:25:00+00:00,780.7
2024-05-11 00:26:00+00:00,752.0
2024-05-11 00:27:00+00:00,763.8
2024-05-11 00:28:00+00:00,763.8
2024-05-11 00:29:00+00:00,763.8
2024-05-11 00:31:00+00:00,749.4
2024-05-11 00:32:00+00:00,744.9
2024-05-11 00:33:00+00:00,761.3
