timestamp,Bz
2024-05-10 17:42:00+00:00,-15.11
2024-05-10 17:43:00+00:00,-20.61
2024-05-10 17:44:00+00:00,-26.41
2024-05-10 17:45:00+00:00,-21.2
2024-05-10 17:46:00+00:00,-21.56
2024-05-10 17:47:00+00:00,-21.51
2024-05-10 17:48:00+00:00,-21.26
2024-05-10 17:49:00+00:00,-21.48
2024-05-10 17:50:00+00:00,-20.26
2024-05-10 17:51:00+00:00,0.5
2024-05-10 17:52:00+00:00,0.54
2024-05-10 17:53:00+00:00,17.68
2024-05-10 17:54:00+00:00,12.14
2024-05-10 17:55:00+00:00,6.78
2024-05-10 17:56:00+00:00,8.32
2024-05-10 17:57:00+00:00,0.81
2024-05-10 17:58:00+00:00,0.05
2024-05-10 17:59:00+00:00,-12.43
2024-05-10 18:00:00+00:00,-16.71
2024-05-10 18:01:00+00:00,-22.41
2024-05-10 18:02:00+00:00,-25.35
2024-05-10 18:03:00+00:00,-24.64
2024-05-10 18:04:00+00:00,-27.12
2024-05-10 18:05:00+00:00,-28.15
2024-05-10 18:06:00+00:00,-36.74
2024-05-10 18:07:00+00:00,-37.43
2024-05-10 18:08:00+00:00,-40.78
2024-05-10 18:09:00+00:00,-32.53
2024-05-10 18:10:00+00:00,-23.3
2024-05-10 18:11:00+00:00,-19.29
2024-05-10 18:12:00+00:00,-14.95
2024-05-10 18:13:00+00:00,-12.7
2024-05-10 18:14:00+00:00,-10.96
2024-05-10 18:15:00+00:00,-10.01
2024-05-10 18:16:00+00:00,-14.33
2024-05-10 18:17:00+00:00,-15.2
2024-05-10 18:18:00+00:00,-11.59
2024-05-10 18:19:00+00:00,-9.9
2024-05-10 18:20:00+00:00,-8.96
2024-05-10 18:21:00+00:00,-12.87
2024-05-10 18:22:00+00:00,-14.85
2024-05-10 18:23:00+00:00,-9.48
2024-05-10 18:24:00+00:00,-1.72
2024-05-10 18:25:00+00:00,-2.56
2024-05-10 18:26:00+00:00,-12.12
2024-05-10 18:27:00+00:00,-12.7
2024-05-10 18:28:00+00:00,1.41
2024-05-10 18:29:00+00:00,-6.52
2024-05-10 18:30:00+00:00,-1.92
2024-05-10 18:31:00+00:00,-2.72
2024-05-10 18:32:00+00:00,3.96
2024-05-10 18:33:00+00:00,0.22
2024-05-10 18:34:00+00:00,-6.53
2024-05-10 18:35:00+00:00,-14.38
2024-05-10 18:36:00+00:00,-11.02
2024-05-10 18:37:00+00:00,-13.18
2024-05-10 18:38:00+00:00,-13.57
2024-05-10 18:39:00+00:00,-15.06
2024-05-10 18:42:00+00:00,-13.99
2024-05-10 18:45:00+00:00,-17.69
2024-05-10 18:46:00+00:00,-20.29
2024-05-10 18:47:00+00:00,-18.32
2024-05-10 18:48:00+00:00,-18.35
2024-05-10 18:49:00+00:00,-18.51
2024-05-10 18:50:00+00:00,-19.47
2024-05-10 18:52:00+00:00,-18.96
2024-05-10 18:53:00+00:00,-23.23
2024-05-10 18:54:00+00:00,-21.8
2024-05-10 18:55:00+00:00,-12.31
2024-05-10 18:56:00+00:00,-19.45
2024-05-10 18:57:00+00:00,10.97
2024-05-10 18:58:00+00:00,19.03
2024-05-10 18:59:00+00:00,18.55
2024-05-10 19:00:00+00:00,20.16
2024-05-10 19:01:00+00:00,15.96
2024-05-10 19:02:00+00:00,20.05
2024-05-10 19:03:00+00:00,16.62
2024-05-10 19:04:00+00:00,19.66
2024-05-10 19:06:00+00:00,10.2
2024-05-10 19:07:00+00:00,10.56
2024-05-10 19:08:00+00:00,10.91
2024-05-10 19:09:00+00:00,10.6
2024-05-10 19:10:00+00:00,11.74
2024-05-10 19:11:00+00:00,11.66
2024-05-10 19:12:00+00:00,10.15
2024-05-10 19:13:00+00:00,10.59
2024-05-10 19:14:00+00:00,9.8
2024-05-10 19:15:00+00:00,8.29
2024-05-10 19:16:00+00:00,7.66
2024-05-10 19:17:00+00:00,4.71
2024-05-10 19:18:00+00:00,5.26
2024-05-10 19:19:00+00:00,8.7
2024-05-10 19:20:00+00:00,7.83
2024-05-10 19:21:00+00:00,0.38
2024-05-10 19:22:00+00:00,4.89
2024-05-10 19:23:00+00:00,6.43
2024-05-10 19:24:00+00:00,0.56
2024-05-10 19:25:00+00:00,2.02
2024-05-10 19:26:00+00:00,1.85
2024-05-10 19:27:00+00:00,-5.08
2024-05-10 19:28:00+00:00,1.9
2024-05-10 19:29:00+00:00,-3.05
2024-05-10 19:30:00+00:00,-4.02
2024-05-10 19:31:00+00:00,-10.84
2024-05-10 19:32:00+00:00,-3.21
2024-05-10 19:33:00+00:00,-5.47
2024-05-10 19:34:00+00:00,-1.53
2024-05-10 19:35:00+00:00,0.15
2024-05-10 19:36:00+00:00,4.75
2024-05-10 19:37:00+00:00,-0.9
2024-05-10 19:38:00+00:00,13.2
2024-05-10 19:39:00+00:00,7.19
2024-05-10 19:40:00+00:00,13.02
2024-05-10 19:41:00+00:00,-5.01
2024-05-10 19:42:00+00:00,-7.69
2024-05-10 19:43:00+00:00,-18.53
2024-05-10 19:44:00+00:00,-15.26
2024-05-10 19:45:00+00:00,-22.31
2024-05-10 19:46:00+00:00,-17.04
2024-05-10 19:47:00+00:00,-24.57
2024-05-10 19:48:00+00:00,-20.41
2024-05-10 19:49:00+00:00,-16.21
2024-05-10 19:50:00+00:00,-17.13
2024-05-10 19:51:00+00:00,-31.85
2024-05-10 19:52:00+00:00,-21.0
2024-05-10 19:53:00+00:00,-19.29
2024-05-10 19:54:00+00:00,-22.94
2024-05-10 19:55:00+00:00,-20.8
2024-05-10 19:56:00+00:00,-26.48
2024-05-10 19:57:00+00:00,-22.64
2024-05-10 19:58:00+00:00,-24.19
2024-05-10 19:59:00+00:00,-27.62
2024-05-10 20:00:00+00:00,-32.58
2024-05-10 20:01:00+00:00,-31.52
2024-05-10 20:02:00+00:00,-32.87
2024-05-10 20:03:00+00:00,-30.93
2024-05-10 20:04:00+00:00,-32.55
2024-05-10 20:05:00+00:00,-30.82
2024-05-10 20:06:00+00:00,-26.91
2024-05-10 20:07:00+00:00,-29.2
2024-05-10 20:08:00+00:00,-20.03
2024-05-10 20:09:00+00:00,-32.65
2024-05-10 20:10:00+00:00,-31.52
2024-05-10 20:11:00+00:00,-18.01
2024-05-10 20:12:00+00:00,-31.29
2024-05-10 20:13:00+00:00,-26.18
2024-05-10 20:14:00+00:00,-31.2
2024-05-10 20:15:00+00:00,-28.85
2024-05-10 20:16:00+00:00,-29.38
2024-05-10 20:18:00+00:00,-19.97
2024-05-10 20:20:00+00:00,-21.24
2024-05-10 20:22:00+00:00,-21.78
2024-05-10 20:24:00+00:00,-23.16
2024-05-10 20:26:00+00:00,-20.82
2024-05-10 20:28:00+00:00,-21.1
2024-05-10 20:30:00+00:00,-20.76
2024-05-10 20:32:00+00:00,-22.47
2024-05-10 20:34:00+00:00,-22.55
2024-05-10 20:35:00+00:00,-22.35
2024-05-10 20:36:00+00:00,-22.35
2024-05-10 20:37:00+00:00,-25.57
2024-05-10 20:39:00+00:00,-25.76
2024-05-10 20:42:00+00:00,-26.82
2024-05-10 20:43:00+00:00,-26.99
2024-05-10 20:44:00+00:00,-26.67
2024-05-10 20:45:00+00:00,-26.25
2024-05-10 20:46:00+00:00,-29.67
2024-05-10 20:47:00+00:00,-30.22
2024-05-10 20:48:00+00:00,-29.39
2024-05-10 20:49:00+00:00,-30.22
2024-05-10 20:50:00+00:00,-28.58
2024-05-10 20:51:00+00:00,-28.11
2024-05-10 20:52:00+00:00,-26.98
2024-05-10 20:53:00+00:00,-24.33
2024-05-10 20:54:00+00:00,-20.96
2024-05-10 20:55:00+00:00,-23.83
2024-05-10 20:56:00+00:00,-25.4
2024-05-10 20:57:00+00:00,-24.65
2024-05-10 20:58:00+00:00,-26.15
2024-05-10 20:59:00+00:00,-27.98
2024-05-10 21:00:00+00:00,-25.74
2024-05-10 21:01:00+00:00,-31.04
2024-05-10 21:02:00+00:00,-31.34
2024-05-10 21:03:00+00:00,-30.53
2024-05-10 21:04:00+00:00,-29.38
2024-05-10 21:05:00+00:00,-33.09
2024-05-10 21:06:00+00:00,-34.93
2024-05-10 21:07:00+00:00,-32.02
2024-05-10 21:08:00+00:00,-25.22
2024-05-10 21:09:00+00:00,-23.82
2024-05-10 21:10:00+00:00,-25.21
2024-05-10 21:11:00+00:00,-36.94
2024-05-10 21:12:00+00:00,-34.55
2024-05-10 21:13:00+00:00,-34.21
2024-05-10 21:14:00+00:00,-37.74
2024-05-10 21:15:00+00:00,-38.74
2024-05-10 21:16:00+00:00,-32.34
2024-05-10 21:17:00+00:00,-35.24
2024-05-10 21:18:00+00:00,-29.16
2024-05-10 21:19:00+00:00,-28.89
2024-05-10 21:20:00+00:00,-29.41
2024-05-10 21:21:00+00:00,-31.38
2024-05-10 21:22:00+00:00,-32.64
2024-05-10 21:23:00+00:00,-33.1
2024-05-10 21:24:00+00:00,-31.73
2024-05-10 21:25:00+00:00,-32.85
2024-05-10 21:26:00+00:00,-32.5
2024-05-10 21:27:00+00:00,-32.62
2024-05-10 21:28:00+00:00,-31.87
2024-05-10 21:29:00+00:00,-32.72
2024-05-10 21:31:00+00:00,-32.57
2024-05-10 21:32:00+00:00,-32.39
2024-05-10 21:33:00+00:00,-31.96
2024-05-10 21:34:00+00:00,-31.08
2024-05-10 21:35:00+00:00,-32.77
2024-05-10 21:36:00+00:00,-32.49
2024-05-10 21:37:00+00:00,-32.84
2024-05-10 21:38:00+00:00,-33.29
2024-05-10 21:39:00+00:00,-34.74
2024-05-10 21:40:00+00:00,-34.54
2024-05-10 21:41:00+00:00,-36.15
2024-05-10 21:42:00+00:00,-35.54
2024-05-10 21:43:00+00:00,-34.55
2024-05-10 21:44:00+00:00,-33.42
2024-05-10 21:45:00+00:00,-36.53
2024-05-10 21:46:00+00:00,-36.91
2024-05-10 21:47:00+00:00,-38.13
2024-05-10 21:48:00+00:00,-37.22
2024-05-10 21:49:00+00:00,-36.22
2024-05-10 21:50:00+00:00,-40.92
2024-05-10 21:51:00+00:00,-40.02
2024-05-10 21:52:00+00:00,-38.08
2024-05-10 21:53:00+00:00,-34.39
2024-05-10 21:54:00+00:00,-32.08
2024-05-10 21:55:00+00:00,-29.3
2024-05-10 21:56:00+00:00,-31.37
2024-05-10 21:57:00+00:00,-26.13
2024-05-10 21:58:00+00:00,-20.65
2024-05-10 21:59:00+00:00,-5.69
2024-05-10 22:00:00+00:00,-5.2
2024-05-10 22:01:00+00:00,-5.62
2024-05-10 22:02:00+00:00,-7.08
2024-05-10 22:03:00+00:00,-5.17
2024-05-10 22:04:00+00:00,-7.57
2024-05-10 22:05:00+00:00,-7.34
2024-05-10 22:06:00+00:00,-9.9
2024-05-10 22:07:00+00:00,-14.26
2024-05-10 22:08:00+00:00,-13.21
2024-05-10 22:09:00+00:00,-11.35
2024-05-10 22:10:00+00:00,-8.79
2024-05-10 22:11:00+00:00,-14.62
2024-05-10 22:12:00+00:00,-17.72
2024-05-10 22:13:00+00:00,-6.86
2024-05-10 22:14:00+00:00,-4.18
2024-05-10 22:15:00+00:00,-4.73
2024-05-10 22:16:00+00:00,-7.8
2024-05-10 22:17:00+00:00,-5.86
2024-05-10 22:22:00+00:00,-13.91
2024-05-10 22:23:00+00:00,-8.91
2024-05-10 22:24:00+00:00,8.62
2024-05-10 22:27:00+00:00,10.04
2024-05-10 22:28:00+00:00,4.49
2024-05-10 22:29:00+00:00,10.21
2024-05-10 22:30:00+00:00,13.8
2024-05-10 22:31:00+00:00,21.06
2024-05-10 22:32:00+00:00,25.39
2024-05-10 22:33:00+00:00,37.94
2024-05-10 22:34:00+00:00,34.11
2024-05-10 22:35:00+00:00,27.09
2024-05-10 22:36:00+00:00,23.76
2024-05-10 22:37:00+00:00,21.53
2024-05-10 22:38:00+00:00,7.41
2024-05-10 22:39:00+00:00,14.62
2024-05-10 22:40:00+00:00,4.31
2024-05-10 22:41:00+00:00,1.03
2024-05-10 22:42:00+00:00,-4.84
2024-05-10 22:43:00+00:00,1.69
2024-05-10 22:44:00+00:00,-9.18
2024-05-10 22:45:00+00:00,-5.27
2024-05-10 22:46:00+00:00,-8.95
2024-05-10 22:47:00+00:00,-21.21
2024-05-10 22:48:00+00:00,-27.06
2024-05-10 22:49:00+00:00,-28.1
2024-05-10 22:50:00+00:00,-28.57
2024-05-10 22:51:00+00:00,-28.03
2024-05-10 22:52:00+00:00,-28.11
2024-05-10 22:53:00+00:00,-25.62
2024-05-10 22:54:00+00:00,-22.11
2024-05-10 22:55:00+00:00,-21.45
2024-05-10 22:56:00+00:00,-21.49
2024-05-10 22:57:00+00:00,-16.8
2024-05-10 22:58:00+00:00,-10.09
2024-05-10 22:59:00+00:00,-22.39
2024-05-10 23:00:00+00:00,-22.53
2024-05-10 23:01:00+00:00,-18.48
2024-05-10 23:02:00+00:00,-14.53
2024-05-10 23:03:00+00:00,-12.66
2024-05-10 23:04:00+00:00,-14.95
2024-05-10 23:05:00+00:00,-15.66
2024-05-10 23:06:00+00:00,-16.89
2024-05-10 23:07:00+00:00,-19.44
2024-05-10 23:08:00+00:00,-29.06
2024-05-10 23:09:00+00:00,-31.14
2024-05-10 23:42:00+00:00,-31.67
2024-05-10 23:43:00+00:00,-31.37
2024-05-10 23:44:00+00:00,-27.17
2024-05-10 23:45:00+00:00,-20.47
2024-05-10 23:46:00+00:00,-27.89
2024-05-10 23:47:00+00:00,-37.97
2024-05-10 23:48:00+00:00,-35.26
2024-05-10 23:49:00+00:00,-43.22
2024-05-11 00:02:00+00:00,-53.39
2024-05-11 00:03:00+00:00,-53.87
2024-05-11 00:04:00+00:00,-53.52
2024-05-11 00:07:00+00:00,-53.92
2024-05-11 00:08:00+00:00,-54.99
2024-05-11 00:09:00+00:00,-55.1
2024-05-11 00:10:00+00:00,-55.04
2024-05-11 00:11:00+00:00,-53.74
2024-05-11 00:12:00+00:00,-53.73
2024-05-11 00:13:00+00:00,-54.08
2024-05-11 00:14:00+00:00,-54.64
2024-05-11 00:15:00+00:00,-55.81
2024-05-11 00:16:00+00:00,-54.53
2024-05-11 00:17:00+00:00,-55.47
2024-05-11 00:18:00+00:00,-54.48
2024-05-11 00:19:00+00:00,-52.24
2024-05-11 00:20:00+00:00,-52.94
2024-05-11 00:21:00+00:00,-48.67
2024-05-11 00:22:00+00:00,-46.29
2024-05-11 00:23:00+00:00,-27.36
2024-05-11 00:24:00+00:00,-40.83
2024-05-11 00:25:00+00:00,-42.04
2024-05-11 00:26:00+00:00,-42.25
2024-05-11 00:27:00+00:00,-44.2
2024-05-11 00:28:00+00:00,-44.95
2024-05-11 00:29:00+00:00,-43.3
2024-05-11 00:30:00+00:00,-42.48
2024-05-11 00:31:00+00:00,-46.57
2024-05-11 00:32:00+00:00,-48.61
2024-05-11 00:33:00+00:00,-48.75
2024-05-11 00:34:00+00:00,-47.85
2024-05-11 00:35:00+00:00,-47.49
2024-05-11 00:36:00+00:00,-47.33
2024-05-11 00:37:00+00:00,-47.97
2024-05-11 00:38:00+00:00,-44.64
2024-05-11 00:39:00+00:00,-43.84
2024-05-11 00:40:00+00:00,-46.73
2024-05-11 00:41:00+00:00,-45.39
2024-05-11 00:42:00+00:00,-47.93
2024-05-11 00:43:00+00:00,-41.8
2024-05-11 00:44:00+00:00,-47.2
2024-05-11 00:45:00+00:00,-46.49
2024-05-11 00:46:00+00:00,-43.65
2024-05-11 00:47:00+00:00,-43.15
2024-05-11 00:48:00+00:00,-43.85
2024-05-11 00:49:00+00:00,-42.09
2024-05-11 00:50:00+00:00,-47.81
2024-05-11 00:51:00+00:00,-37.69
2024-05-11 00:52:00+00:00,-42.36
2024-05-11 00:53:00+00:00,-47.44
2024-05-11 00:54:00+00:00,-40.51
2024-05-11 00:55:00+00:00,-40.13
2024-05-11 00:56:00+00:00,-36.73
2024-05-11 00:57:00+00:00,-31.7
2024-05-11 00:58:00+00:00,-37.76
2024-05-11 00:59:00+00:00,-33.93
2024-05-11 01:00:00+00:00,-38.53
2024-05-11 01:01:00+00:00,-36.1
2024-05-11 01:02:00+00:00,-34.67
2024-05-11 01:03:00+00:00,-34.76
2024-05-11 01:04:00+00:00,-35.56
2024-05-11 01:05:00+00:00,-29.8
2024-05-11 01:06:00+00:00,-34.7
2024-05-11 01:07:00+00:00,-41.39
2024-05-11 01:08:00+00:00,-36.94
2024-05-11 01:09:00+00:00,-41.08
2024-05-11 01:10:00+00:00,-39.6
2024-05-11 01:11:00+00:00,-41.74
2024-05-11 01:12:00+00:00,-41.34
2024-05-11 01:13:00+00:00,-42.74
2024-05-11 01:14:00+00:00,-41.66
2024-05-11 01:15:00+00:00,-38.63
2024-05-11 01:16:00+00:00,-39.63
2024-05-11 01:17:00+00:00,-39.93
2024-05-11 01:18:00+00:00,-27.93
2024-05-11 01:19:00+00:00,-25.31
2024-05-11 01:20:00+00:00,-31.32
2024-05-11 01:21:00+00:00,-33.64
2024-05-11 01:22:00+00:00,-32.7
2024-05-11 01:23:00+00:00,-32.76
2024-05-11 01:24:00+00:00,-24.94
2024-05-11 01:25:00+00:00,-22.59
2024-05-11 01:26:00+00:00,-25.43
2024-05-11 01:27:00+00:00,-23.97
2024-05-11 01:28:00+00:00,-17.65
2024-05-11 01:29:00+00:00,-26.12
2024-05-11 01:30:00+00:00,-21.66
2024-05-11 01:31:00+00:00,-21.16
2024-05-11 01:32:00+00:00,-26.37
2024-05-11 01:33:00+00:00,-26.76
2024-05-11 01:34:00+00:00,-2.26
2024-05-11 01:35:00+00:00,-10.43
2024-05-11 01:36:00+00:00,-8.32
2024-05-11 01:37:00+00:00,-9.49
2024-05-11 01:38:00+00:00,1.93
2024-05-11 01:39:00+00:00,0.7
2024-05-11 01:40:00+00:00,-5.61
2024-05-11 01:41:00+00:00,-7.28
2024-05-11 01:42:00+00:00,-4.52
2024-05-11 01:43:00+00:00,-1.44
2024-05-11 01:44:00+00:00,2.24
2024-05-11 01:45:00+00:00,-12.92
2024-05-11 01:46:00+00:00,-23.69
2024-05-11 01:47:00+00:00,-16.95
2024-05-11 01:48:00+00:00,-4.72
2024-05-11 01:49:00+00:00,-27.49
2024-05-11 01:54:00+00:00,-33.99
2024-05-11 01:58:00+00:00,-34.0
2024-05-11 02:01:00+00:00,-34.67
2024-05-11 02:02:00+00:00,-34.67
2024-05-11 02:05:00+00:00,-34.64
2024-05-11 02:07:00+00:00,-34.65
2024-05-11 02:10:00+00:00,-34.68
2024-05-11 02:12:00+00:00,-34.73
2024-05-11 02:13:00+00:00,-32.41
2024-05-11 02:14:00+00:00,-29.94
2024-05-11 02:15:00+00:00,-26.41
2024-05-11 02:16:00+00:00,-27.69
2024-05-11 02:17:00+00:00,-27.98
2024-05-11 02:18:00+00:00,-30.02
2024-05-11 02:19:00+00:00,-29.03
2024-05-11 02:20:00+00:00,-30.96
2024-05-11 02:21:00+00:00,-30.06
2024-05-11 02:22:00+00:00,-31.72
2024-05-11 02:23:00+00:00,-32.64
2024-05-11 02:24:00+00:00,-32.64
2024-05-11 02:25:00+00:00,-32.52
2024-05-11 02:26:00+00:00,-30.71
2024-05-11 02:27:00+00:00,-34.13
2024-05-11 02:29:00+00:00,-35.17
2024-05-11 02:30:00+00:00,-35.22
2024-05-11 02:32:00+00:00,-34.08
2024-05-11 02:33:00+00:00,-30.76
2024-05-11 02:35:00+00:00,-32.8
2024-05-11 02:36:00+00:00,-33.57
2024-05-11 02:37:00+00:00,-33.57
2024-05-11 02:38:00+00:00,-32.22
2024-05-11 02:40:00+00:00,-32.18
2024-05-11 02:41:00+00:00,-24.41
2024-05-11 02:42:00+00:00,-26.22
2024-05-11 02:43:00+00:00,-23.31
2024-05-11 02:44:00+00:00,-28.23
2024-05-11 02:45:00+00:00,-28.33
2024-05-11 02:46:00+00:00,-26.62
2024-05-11 02:47:00+00:00,-28.38
2024-05-11 02:48:00+00:00,-28.47
2024-05-11 02:49:00+00:00,-23.42
2024-05-11 02:50:00+00:00,-13.0
2024-05-11 02:51:00+00:00,-18.33
2024-05-11 02:52:00+00:00,-14.42
2024-05-11 02:53:00+00:00,-8.81
2024-05-11 02:54:00+00:00,-7.55
2024-05-11 02:55:00+00:00,-12.91
2024-05-11 02:56:00+00:00,-12.41
2024-05-11 02:57:00+00:00,-20.17
2024-05-11 02:58:00+00:00,-15.73
2024-05-11 02:59:00+00:00,-17.83
2024-05-11 03:00:00+00:00,-15.5
2024-05-11 03:01:00+00:00,-16.69
2024-05-11 03:02:00+00:00,-17.17
2024-05-11 03:03:00+00:00,-16.39
2024-05-11 03:04:00+00:00,-11.03
2024-05-11 03:05:00+00:00,-25.47
2024-05-11 03:06:00+00:00,-24.7
2024-05-11 03:07:00+00:00,-23.62
2024-05-11 03:08:00+00:00,-23.93
2024-05-11 03:09:00+00:00,-20.94
2024-05-11 03:10:00+00:00,-23.2
2024-05-11 03:11:00+00:00,-22.09
2024-05-11 03:12:00+00:00,-22.41
2024-05-11 03:13:00+00:00,-20.66
2024-05-11 03:14:00+00:00,-20.67
2024-05-11 03:15:00+00:00,-18.97
2024-05-11 03:16:00+00:00,-19.18
2024-05-11 03:17:00+00:00,-16.7
2024-05-11 03:18:00+00:00,-16.14
2024-05-11 03:19:00+00:00,-18.63
2024-05-11 03:20:00+00:00,-11.09
2024-05-11 03:21:00+00:00,-18.04
2024-05-11 03:22:00+00:00,-15.75
2024-05-11 03:23:00+00:00,-18.16
2024-05-11 03:24:00+00:00,-18.46
2024-05-11 03:25:00+00:00,-21.03
2024-05-11 03:27:00+00:00,-22.98
2024-05-11 03:28:00+00:00,-23.52
2024-05-11 03:29:00+00:00,-23.85
2024-05-11 03:30:00+00:00,-23.05
2024-05-11 03:31:00+00:00,-23.57
2024-05-11 03:32:00+00:00,-23.23
2024-05-11 03:33:00+00:00,-23.12
2024-05-11 03:34:00+00:00,-23.04
2024-05-11 03:35:00+00:00,-22.73
2024-05-11 03:36:00+00:00,-20.21
2024-05-11 03:37:00+00:00,-18.61
2024-05-11 03:38:00+00:00,-18.64
2024-05-11 03:39:00+00:00,-19.88
2024-05-11 03:40:00+00:00,-20.52
2024-05-11 03:41:00+00:00,-21.91
2024-05-11 03:42:00+00:00,-23.15
2024-05-11 03:43:00+00:00,-22.15
2024-05-11 03:44:00+00:00,-21.27
2024-05-11 03:45:00+00:00,-19.88
2024-05-11 03:46:00+00:00,-17.79
2024-05-11 03:47:00+00:00,-21.15
2024-05-11 03:48:00+00:00,-22.04
2024-05-11 03:49:00+00:00,-22.43
2024-05-11 03:50:00+00:00,-23.14
2024-05-11 03:51:00+00:00,-23.86
2024-05-11 03:52:00+00:00,-23.77
2024-05-11 03:53:00+00:00,-23.5
2024-05-11 03:54:00+00:00,-23.43
2024-05-11 03:55:00+00:00,-23.71
2024-05-11 03:56:00+00:00,-24.14
2024-05-11 03:57:00+00:00,-24.0
2024-05-11 03:58:00+00:00,-23.34
2024-05-11 03:59:00+00:00,-23.57
2024-05-11 04:00:00+00:00,-24.03
2024-05-11 04:01:00+00:00,-23.69
2024-05-11 04:02:00+00:00,-22.32
2024-05-11 04:03:00+00:00,-22.16
2024-05-11 04:04:00+00:00,-20.34
2024-05-11 04:05:00+00:00,-25.47
2024-05-11 04:06:00+00:00,-18.94
2024-05-11 04:07:00+00:00,-16.12
2024-05-11 04:08:00+00:00,-14.6
2024-05-11 04:09:00+00:00,-14.4
2024-05-11 04:10:00+00:00,-14.4
2024-05-11 04:11:00+00:00,-14.52
2024-05-11 04:12:00+00:00,-14.05
2024-05-11 04:13:00+00:00,-9.41
2024-05-11 04:14:00+00:00,-9.24
2024-05-11 04:15:00+00:00,-9.74
2024-05-11 04:16:00+00:00,-10.21
2024-05-11 04:17:00+00:00,-9.77
2024-05-11 04:18:00+00:00,-9.86
2024-05-11 04:19:00+00:00,-9.79
2024-05-11 04:20:00+00:00,-9.52
2024-05-11 04:21:00+00:00,-9.76
2024-05-11 04:22:00+00:00,-9.1
2024-05-11 04:23:00+00:00,-9.88
2024-05-11 04:24:00+00:00,2.21
2024-05-11 04:25:00+00:00,3.03
2024-05-11 04:26:00+00:00,6.26
2024-05-11 04:27:00+00:00,11.28
2024-05-11 04:28:00+00:00,12.18
2024-05-11 04:29:00+00:00,7.9
2024-05-11 04:30:00+00:00,9.19
2024-05-11 04:31:00+00:00,14.88
2024-05-11 04:32:00+00:00,6.82
2024-05-11 04:33:00+00:00,6.52
2024-05-11 04:34:00+00:00,7.33
2024-05-11 04:35:00+00:00,9.58
2024-05-11 04:36:00+00:00,7.39
2024-05-11 04:37:00+00:00,6.04
2024-05-11 04:38:00+00:00,6.88
2024-05-11 04:39:00+00:00,9.44
2024-05-11 04:40:00+00:00,16.15
2024-05-11 04:41:00+00:00,22.01
2024-05-11 04:42:00+00:00,22.27
2024-05-11 04:43:00+00:00,21.26
2024-05-11 04:44:00+00:00,21.22
2024-05-11 04:45:00+00:00,21.1
2024-05-11 04:46:00+00:00,19.29
2024-05-11 04:47:00+00:00,18.08
2024-05-11 04:48:00+00:00,16.92
2024-05-11 04:49:00+00:00,17.32
2024-05-11 04:50:00+00:00,16.31
2024-05-11 04:51:00+00:00,12.9
2024-05-11 04:52:00+00:00,17.67
2024-05-11 04:53:00+00:00,19.08
2024-05-11 04:54:00+00:00,17.35
2024-05-11 04:55:00+00:00,18.97
2024-05-11 04:56:00+00:00,19.27
2024-05-11 04:57:00+00:00,18.9
2024-05-11 04:58:00+00:00,17.72
2024-05-11 04:59:00+00:00,17.04
2024-05-11 05:00:00+00:00,18.52
2024-05-11 05:01:00+00:00,18.14
2024-05-11 05:02:00+00:00,17.55
2024-05-11 05:03:00+00:00,16.41
2024-05-11 05:04:00+00:00,14.44
2024-05-11 05:05:00+00:00,13.88
2024-05-11 05:06:00+00:00,14.19
2024-05-11 05:07:00+00:00,14.29
2024-05-11 05:08:00+00:00,15.03
2024-05-11 05:09:00+00:00,16.38
2024-05-11 05:10:00+00:00,17.18
2024-05-11 05:11:00+00:00,14.58
2024-05-11 05:12:00+00:00,6.63
2024-05-11 05:13:00+00:00,18.33
2024-05-11 05:14:00+00:00,18.32
2024-05-11 05:15:00+00:00,19.24
2024-05-11 05:16:00+00:00,20.44
2024-05-11 05:17:00+00:00,19.95
2024-05-11 05:18:00+00:00,18.13
2024-05-11 05:19:00+00:00,15.54
2024-05-11 05:20:00+00:00,16.3
2024-05-11 05:21:00+00:00,14.5
2024-05-11 05:22:00+00:00,11.9
2024-05-11 05:23:00+00:00,12.67
2024-05-11 05:24:00+00:00,14.59
2024-05-11 05:25:00+00:00,13.97
2024-05-11 05:26:00+00:00,10.28
2024-05-11 05:27:00+00:00,11.73
2024-05-11 05:28:00+00:00,11.09
2024-05-11 05:29:00+00:00,10.39
2024-05-11 05:30:00+00:00,12.38
2024-05-11 05:31:00+00:00,3.62
2024-05-11 05:32:00+00:00,5.59
2024-05-11 05:33:00+00:00,7.29
2024-05-11 05:34:00+00:00,6.79
2024-05-11 05:35:00+00:00,1.04
2024-05-11 05:36:00+00:00,-4.5
2024-05-11 05:37:00+00:00,3.01
2024-05-11 05:38:00+00:00,-3.31
2024-05-11 05:39:00+00:00,-8.08
2024-05-11 05:40:00+00:00,-9.02
2024-05-11 05:41:00+00:00,-6.1
2024-05-11 05:42:00+00:00,5.0
2024-05-11 05:43:00+00:00,10.33
2024-05-11 05:44:00+00:00,11.95
2024-05-11 05:45:00+00:00,-0.31
2024-05-11 05:46:00+00:00,6.22
2024-05-11 05:47:00+00:00,10.77
2024-05-11 05:48:00+00:00,9.61
2024-05-11 05:49:00+00:00,9.53
2024-05-11 05:50:00+00:00,15.32
2024-05-11 05:51:00+00:00,14.79
2024-05-11 05:52:00+00:00,16.96
2024-05-11 05:54:00+00:00,20.38
2024-05-11 05:55:00+00:00,21.72
