timestamp,proton_density
2024-05-12 19:08:00+00:00,1.71
2024-05-12 19:15:00+00:00,2.0
2024-05-12 19:16:00+00:00,2.01
2024-05-12 19:17:00+00:00,2.09
2024-05-12 19:18:00+00:00,1.89
2024-05-12 19:19:00+00:00,1.93
2024-05-12 19:20:00+00:00,2.03
2024-05-12 19:21:00+00:00,1.97
2024-05-12 19:22:00+00:00,1.96
2024-05-12 19:23:00+00:00,2.02
2024-05-12 19:24:00+00:00,2.02
2024-05-12 19:25:00+00:00,2.02
2024-05-12 19:27:00+00:00,2.03
2024-05-12 19:28:00+00:00,2.21
2024-05-12 19:29:00+00:00,2.32
2024-05-12 19:30:00+00:00,2.26
2024-05-12 19:31:00+00:00,2.1
2024-05-12 19:32:00+00:00,2.06
2024-05-12 19:37:00+00:00,2.1
2024-05-12 19:38:00+00:00,2.09
2024-05-12 19:58:00+00:00,2.34
2024-05-12 19:59:00+00:00,2.41
2024-05-12 20:00:00+00:00,2.29
2024-05-12 20:01:00+00:00,2.5
2024-05-12 20:02:00+00:00,2.37
2024-05-12 20:03:00+00:00,2.38
2024-05-12 20:04:00+00:00,2.65
2024-05-12 20:05:00+00:00,2.57
2024-05-12 20:06:00+00:00,2.54
2024-05-12 20:07:00+00:00,2.57
2024-05-12 20:08:00+00:00,2.57
2024-05-12 20:09:00+00:00,2.36
2024-05-12 20:10:00+00:00,2.36
2024-05-12 20:11:00+00:00,2.39
2024-05-12 20:12:00+00:00,2.37
2024-05-12 20:13:00+00:00,2.42
2024-05-12 20:33:00+00:00,1.99
2024-05-12 20:34:00+00:00,1.99
2024-05-12 20:35:00+00:00,1.99
2024-05-12 20:40:00+00:00,3.34
2024-05-12 20:41:00+00:00,3.34
2024-05-12 20:42:00+00:00,3.34
2024-05-12 20:43:00+00:00,3.1
2024-05-12 20:44:00+00:00,3.48
2024-05-12 20:45:00+00:00,2.83
2024-05-12 20:46:00+00:00,2.76
2024-05-12 20:47:00+00:00,2.75
2024-05-12 20:48:00+00:00,2.78
2024-05-12 20:49:00+00:00,2.71
2024-05-12 20:51:00+00:00,3.48
2024-05-12 20:52:00+00:00,3.48
2024-05-12 20:53:00+00:00,3.48
2024-05-12 20:55:00+00:00,2.63
2024-05-12 20:56:00+00:00,2.63
2024-05-12 20:58:00+00:00,3.7
2024-05-12 20:59:00+00:00,3.7
2024-05-12 21:00:00+00:00,3.7
2024-05-12 21:01:00+00:00,3.78
2024-05-12 21:02:00+00:00,3.78
2024-05-12 21:03:00+00:00,3.78
2024-05-12 21:04:00+00:00,3.53
2024-05-12 21:05:00+00:00,3.53
2024-05-12 21:06:00+00:00,3.53
2024-05-12 21:07:00+00:00,3.47
2024-05-12 21:08:00+00:00,3.47
2024-05-12 21:09:00+00:00,3.47
2024-05-12 21:10:00+00:00,3.53
2024-05-12 21:11:00+00:00,3.53
2024-05-12 21:12:00+00:00,3.53
2024-05-12 21:13:00+00:00,3.1
2024-05-12 21:14:00+00:00,3.1
2024-05-12 21:16:00+00:00,2.67
2024-05-12 21:17:00+00:00,2.67
2024-05-12 21:18:00+00:00,3.38
2024-05-12 21:19:00+00:00,3.38
2024-05-12 21:20:00+00:00,3.38
2024-05-12 21:21:00+00:00,2.91
2024-05-12 21:22:00+00:00,2.91
2024-05-12 21:35:00+00:00,3.33
2024-05-12 21:36:00+00:00,3.33
2024-05-12 21:37:00+00:00,3.33
2024-05-12 21:38:00+00:00,3.06
2024-05-12 21:39:00+00:00,3.06
2024-05-12 21:40:00+00:00,3.33
2024-05-12 21:41:00+00:00,3.33
2024-05-12 21:42:00+00:00,3.33
2024-05-12 21:43:00+00:00,3.33
2024-05-12 21:45:00+00:00,3.96
2024-05-12 21:46:00+00:00,3.74
2024-05-12 21:47:00+00:00,3.29
2024-05-12 21:48:00+00:00,3.67
2024-05-12 21:49:00+00:00,3.67
2024-05-12 21:50:00+00:00,3.64
2024-05-12 21:51:00+00:00,3.6
2024-05-12 21:52:00+00:00,3.6
2024-05-12 22:03:00+00:00,4.59
2024-05-12 22:04:00+00:00,4.57
2024-05-12 22:05:00+00:00,4.14
2024-05-12 22:06:00+00:00,4.13
2024-05-12 22:11:00+00:00,4.2
2024-05-12 22:12:00+00:00,4.65
2024-05-12 22:13:00+00:00,4.58
2024-05-12 22:14:00+00:00,4.6
2024-05-12 22:15:00+00:00,4.79
2024-05-12 22:16:00+00:00,5.05
2024-05-12 22:17:00+00:00,4.92
2024-05-12 22:19:00+00:00,5.01
2024-05-12 22:20:00+00:00,4.3
2024-05-12 22:21:00+00:00,4.96
2024-05-12 22:22:00+00:00,4.28
2024-05-12 22:23:00+00:00,3.67
2024-05-12 22:24:00+00:00,3.84
2024-05-12 22:25:00+00:00,4.59
2024-05-12 22:26:00+00:00,4.01
2024-05-12 22:27:00+00:00,4.03
2024-05-12 22:28:00+00:00,5.26
2024-05-12 22:29:00+00:00,5.49
2024-05-12 22:30:00+00:00,6.01
2024-05-12 22:31:00+00:00,6.03
2024-05-12 22:35:00+00:00,4.18
2024-05-12 22:36:00+00:00,4.18
2024-05-12 22:37:00+00:00,4.18
2024-05-12 22:40:00+00:00,4.71
2024-05-12 22:41:00+00:00,4.71
2024-05-12 22:42:00+00:00,4.54
2024-05-12 22:43:00+00:00,4.51
2024-05-12 22:44:00+00:00,4.36
2024-05-12 22:45:00+00:00,4.36
2024-05-12 22:47:00+00:00,3.98
2024-05-12 22:48:00+00:00,3.91
2024-05-12 22:49:00+00:00,3.76
2024-05-12 22:54:00+00:00,3.69
2024-05-12 22:55:00+00:00,3.7
2024-05-12 22:56:00+00:00,3.79
2024-05-12 22:57:00+00:00,5.05
2024-05-12 22:58:00+00:00,5.36
2024-05-12 22:59:00+00:00,5.3
2024-05-12 23:00:00+00:00,4.68
2024-05-12 23:01:00+00:00,4.63
2024-05-12 23:02:00+00:00,4.33
2024-05-12 23:03:00+00:00,4.18
2024-05-12 23:04:00+00:00,4.31
2024-05-12 23:05:00+00:00,4.47
2024-05-12 23:06:00+00:00,5.31
2024-05-12 23:07:00+00:00,5.36
2024-05-12 23:09:00+00:00,3.74
2024-05-12 23:10:00+00:00,3.74
2024-05-12 23:13:00+00:00,5.66
2024-05-12 23:14:00+00:00,5.66
2024-05-12 23:17:00+00:00,5.33
2024-05-12 23:18:00+00:00,5.33
2024-05-12 23:20:00+00:00,5.66
2024-05-12 23:21:00+00:00,6.27
2024-05-12 23:22:00+00:00,7.38
2024-05-12 23:23:00+00:00,7.42
2024-05-12 23:24:00+00:00,5.75
2024-05-12 23:25:00+00:00,5.77
2024-05-12 23:26:00+00:00,8.22
2024-05-12 23:27:00+00:00,8.16
2024-05-12 23:28:00+00:00,7.67
2024-05-12 23:29:00+00:00,7.56
2024-05-12 23:30:00+00:00,7.3
2024-05-12 23:31:00+00:00,7.3
2024-05-12 23:32:00+00:00,8.26
2024-05-12 23:33:00+00:00,8.21
2024-05-12 23:34:00+00:00,7.33
2024-05-12 23:35:00+00:00,7.33
2024-05-12 23:36:00+00:00,9.08
2024-05-12 23:37:00+00:00,9.08
2024-05-12 23:38:00+00:00,9.85
2024-05-12 23:39:00+00:00,9.85
2024-05-12 23:40:00+00:00,10.72
2024-05-12 23:41:00+00:00,10.57
2024-05-12 23:42:00+00:00,8.42
2024-05-12 23:43:00+00:00,8.42
2024-05-12 23:44:00+00:00,9.03
2024-05-12 23:45:00+00:00,9.03
2024-05-12 23:46:00+00:00,9.03
2024-05-12 23:47:00+00:00,9.26
2024-05-12 23:48:00+00:00,9.26
2024-05-12 23:49:00+00:00,9.58
2024-05-12 23:50:00+00:00,9.58
2024-05-12 23:51:00+00:00,9.28
2024-05-12 23:52:00+00:00,9.28
2024-05-12 23:53:00+00:00,8.59
2024-05-12 23:54:00+00:00,8.59
2024-05-12 23:55:00+00:00,8.59
2024-05-12 23:56:00+00:00,9.82
2024-05-12 23:57:00+00:00,9.82
2024-05-12 23:58:00+00:00,9.82
2024-05-12 23:59:00+00:00,9.02
2024-05-13 00:00:00+00:00,8.46
2024-05-13 00:01:00+00:00,7.6
2024-05-13 00:02:00+00:00,7.58
2024-05-13 00:03:00+00:00,6.9
2024-05-13 00:04:00+00:00,5.81
2024-05-13 00:05:00+00:00,5.27
2024-05-13 00:06:00+00:00,5.63
2024-05-13 00:07:00+00:00,6.05
2024-05-13 00:10:00+00:00,6.15
2024-05-13 00:11:00+00:00,6.15
2024-05-13 00:12:00+00:00,6.15
2024-05-13 00:14:00+00:00,6.33
2024-05-13 00:15:00+00:00,6.33
2024-05-13 00:16:00+00:00,6.33
2024-05-13 00:18:00+00:00,6.14
2024-05-13 00:19:00+00:00,6.14
2024-05-13 00:21:00+00:00,6.28
2024-05-13 00:22:00+00:00,6.63
2024-05-13 00:23:00+00:00,8.1
2024-05-13 00:24:00+00:00,8.1
2024-05-13 00:26:00+00:00,8.15
2024-05-13 00:27:00+00:00,8.15
2024-05-13 00:29:00+00:00,8.52
2024-05-13 00:30:00+00:00,8.52
2024-05-13 00:33:00+00:00,5.85
2024-05-13 00:34:00+00:00,5.85
2024-05-13 00:35:00+00:00,5.85
2024-05-13 00:38:00+00:00,4.68
2024-05-13 00:39:00+00:00,4.68
2024-05-13 00:40:00+00:00,5.18
2024-05-13 00:41:00+00:00,5.39
2024-05-13 00:42:00+00:00,5.25
2024-05-13 00:43:00+00:00,5.25
2024-05-13 00:45:00+00:00,5.35
2024-05-13 00:46:00+00:00,5.47
2024-05-13 00:47:00+00:00,5.53
2024-05-13 00:48:00+00:00,5.43
2024-05-13 00:49:00+00:00,5.21
2024-05-13 00:50:00+00:00,5.13
2024-05-13 00:53:00+00:00,5.76
2024-05-13 00:54:00+00:00,5.76
2024-05-13 00:55:00+00:00,6.54
2024-05-13 00:56:00+00:00,6.99
2024-05-13 00:57:00+00:00,7.56
2024-05-13 00:58:00+00:00,7.61
2024-05-13 01:00:00+00:00,7.35
2024-05-13 01:01:00+00:00,7.35
2024-05-13 01:02:00+00:00,7.35
2024-05-13 01:08:00+00:00,7.12
2024-05-13 01:09:00+00:00,7.12
2024-05-13 01:13:00+00:00,6.39
2024-05-13 01:14:00+00:00,6.39
2024-05-13 01:15:00+00:00,6.58
2024-05-13 01:16:00+00:00,6.6
2024-05-13 01:17:00+00:00,7.45
2024-05-13 01:18:00+00:00,7.49
2024-05-13 01:19:00+00:00,6.65
2024-05-13 01:20:00+00:00,6.49
2024-05-13 01:22:00+00:00,6.66
2024-05-13 01:23:00+00:00,6.76
2024-05-13 01:24:00+00:00,6.8
2024-05-13 01:25:00+00:00,5.97
2024-05-13 01:26:00+00:00,5.97
2024-05-13 01:27:00+00:00,6.05
2024-05-13 01:28:00+00:00,7.56
2024-05-13 01:29:00+00:00,7.45
2024-05-13 01:30:00+00:00,5.85
2024-05-13 01:31:00+00:00,6.05
2024-05-13 01:32:00+00:00,7.13
2024-05-13 01:33:00+00:00,6.79
2024-05-13 01:34:00+00:00,7.65
2024-05-13 01:35:00+00:00,7.5
2024-05-13 01:36:00+00:00,7.62
2024-05-13 01:37:00+00:00,7.36
2024-05-13 01:38:00+00:00,7.44
2024-05-13 01:39:00+00:00,7.41
2024-05-13 01:40:00+00:00,7.8
2024-05-13 01:41:00+00:00,7.8
2024-05-13 01:50:00+00:00,5.35
2024-05-13 01:51:00+00:00,5.35
2024-05-13 01:57:00+00:00,5.34
2024-05-13 01:58:00+00:00,5.34
2024-05-13 02:03:00+00:00,5.84
2024-05-13 02:04:00+00:00,5.84
2024-05-13 02:05:00+00:00,4.67
2024-05-13 02:06:00+00:00,5.09
2024-05-13 02:07:00+00:00,5.64
2024-05-13 02:08:00+00:00,3.39
2024-05-13 02:09:00+00:00,3.66
2024-05-13 02:10:00+00:00,4.62
2024-05-13 02:11:00+00:00,4.89
2024-05-13 02:12:00+00:00,6.5
2024-05-13 02:13:00+00:00,6.77
2024-05-13 02:14:00+00:00,6.43
2024-05-13 02:15:00+00:00,6.48
2024-05-13 02:16:00+00:00,5.89
2024-05-13 02:17:00+00:00,6.5
2024-05-13 02:18:00+00:00,6.2
2024-05-13 02:19:00+00:00,6.72
2024-05-13 02:20:00+00:00,6.62
2024-05-13 02:21:00+00:00,6.61
2024-05-13 02:23:00+00:00,7.66
2024-05-13 02:24:00+00:00,7.71
2024-05-13 02:25:00+00:00,7.78
2024-05-13 02:26:00+00:00,7.25
2024-05-13 02:27:00+00:00,7.24
2024-05-13 02:28:00+00:00,7.34
2024-05-13 02:29:00+00:00,7.65
2024-05-13 02:30:00+00:00,7.72
2024-05-13 02:31:00+00:00,7.02
2024-05-13 02:32:00+00:00,7.02
2024-05-13 02:33:00+00:00,7.13
2024-05-13 02:34:00+00:00,7.14
2024-05-13 02:35:00+00:00,7.56
2024-05-13 02:36:00+00:00,7.65
2024-05-13 02:37:00+00:00,7.62
2024-05-13 02:38:00+00:00,7.59
2024-05-13 02:39:00+00:00,7.52
2024-05-13 02:40:00+00:00,7.32
2024-05-13 02:41:00+00:00,7.79
2024-05-13 02:42:00+00:00,7.81
2024-05-13 02:43:00+00:00,7.77
2024-05-13 02:44:00+00:00,7.63
2024-05-13 02:45:00+00:00,7.53
2024-05-13 02:46:00+00:00,7.24
2024-05-13 02:47:00+00:00,7.23
2024-05-13 02:48:00+00:00,6.92
2024-05-13 02:49:00+00:00,7.12
2024-05-13 02:50:00+00:00,7.21
2024-05-13 02:51:00+00:00,6.68
2024-05-13 02:52:00+00:00,6.91
2024-05-13 02:53:00+00:00,7.38
2024-05-13 02:54:00+00:00,6.75
2024-05-13 02:55:00+00:00,6.74
2024-05-13 02:56:00+00:00,3.79
2024-05-13 02:57:00+00:00,3.79
2024-05-13 02:58:00+00:00,3.79
2024-05-13 02:59:00+00:00,5.19
2024-05-13 03:00:00+00:00,5.25
2024-05-13 03:01:00+00:00,5.87
2024-05-13 03:02:00+00:00,5.25
2024-05-13 03:03:00+00:00,5.1
2024-05-13 03:04:00+00:00,4.67
2024-05-13 03:05:00+00:00,4.67
2024-05-13 03:06:00+00:00,6.17
2024-05-13 03:07:00+00:00,6.17
2024-05-13 03:08:00+00:00,6.67
2024-05-13 03:09:00+00:00,9.06
2024-05-13 03:10:00+00:00,9.74
2024-05-13 03:11:00+00:00,8.3
2024-05-13 03:12:00+00:00,7.17
2024-05-13 03:13:00+00:00,6.9
2024-05-13 03:14:00+00:00,7.76
2024-05-13 03:15:00+00:00,7.28
2024-05-13 03:16:00+00:00,9.24
2024-05-13 03:17:00+00:00,10.31
2024-05-13 03:18:00+00:00,10.3
2024-05-13 03:19:00+00:00,10.88
2024-05-13 03:23:00+00:00,12.55
2024-05-13 03:24:00+00:00,12.55
2024-05-13 03:39:00+00:00,13.26
2024-05-13 03:40:00+00:00,13.26
2024-05-13 03:41:00+00:00,13.26
2024-05-13 03:42:00+00:00,12.4
2024-05-13 03:43:00+00:00,12.4
2024-05-13 03:44:00+00:00,12.4
2024-05-13 03:45:00+00:00,10.39
2024-05-13 03:46:00+00:00,10.39
2024-05-13 03:48:00+00:00,10.04
2024-05-13 03:49:00+00:00,10.04
2024-05-13 03:50:00+00:00,10.04
2024-05-13 03:52:00+00:00,9.4
2024-05-13 03:53:00+00:00,9.4
2024-05-13 03:54:00+00:00,10.56
2024-05-13 03:55:00+00:00,10.56
2024-05-13 03:58:00+00:00,10.96
2024-05-13 03:59:00+00:00,10.96
